,valor,Variable,Index
16100,150.0,vGenPlt,DARIO_VALENCIA_SAMPER.24#8856
16101,100.0,vGenPlt,EL_QUIMBO.24#8880
16102,55.0,vGenPlt,ESCUELA_DE_MINAS.24#8904
16103,16.0,vGenPlt,ESMERALDA.24#8928
16104,535.0,vGenPlt,GUATRON.24#8952
16105,560.0,vGenPlt,GUATAPE.24#8976
16106,1250.0,vGenPlt,GUAVIO.24#9000
16107,900.0,vGenPlt,ITUANGO.24#9024
16108,0.0,vGenPlt,JAGUAS.24#9048
16109,0.0,vGenPlt,PAGUA.24#9072
16110,0.0,vGenPlt,LA_TASAJERA.24#9096
16111,33.0,vGenPlt,MIEL_I.24#9120
16112,207.0,vGenPlt,PLAYAS.24#9144
16113,405.0,vGenPlt,PORCE_II.24#9168
16114,680.0,vGenPlt,PORCE_III.24#9192
16115,0.0,vGenPlt,PRADO.24#9216
16116,35.0,vGenPlt,SALTO_II.24#9240
16117,0.0,vGenPlt,SALVAJINA.24#9264
16118,1159.8399000000006,vGenPlt,SAN_CARLOS.24#9288
16119,0.0,vGenPlt,SAN_FRANCISCO.24#9312
16120,50.0,vGenPlt,SAN_MIGUEL.24#9336
16121,500.0,vGenPlt,SOGAMOSO.24#9360
16122,338.0,vGenPlt,URRA.24#9384
16123,0.0,vGenPlt,CARACOLI_I.24#9408
16124,0.0,vGenPlt,EL_PASO.24#9432
16125,0.0,vGenPlt,FUNDACION.24#9456
16126,0.0,vGenPlt,GUAYEPO.24#9480
16127,0.0,vGenPlt,LATAM_SOLAR_LA_LOMA.24#9504
16128,0.0,vGenPlt,PARQUE_SOLAR_LA_UNION.24#9528
